0, 10, [28.6666666666667, 70.3586504444394, 96.7315139025665], [23.8666666666667, 89.6719053936486, 95.3981805692332], 78.56331652340674, 68.4442819625942, 33.32387187729367
1, 10, [24.2, 92.7842921894792, 95.3286373417952], [46.0, 30.0247799029278, 98.9108187134503], 91.2280987915639, 69.68320789041175, 34.40836506353881
2, 10, [26.8666666666667, 85.5130223102889, 95.5783607494134], [46.0, 30.0247799029278, 98.9108187134503], 70.72176524593245, 66.85849443438279, 31.3698564013678
