0, 10, [34.25, 9.44087511294902, 82.8529801818295, 92.0770765704976], [23.8666666666667, 7.92446596230557, 89.6719053936486, 95.3981805692332], 58.55149009091475, 54.61124013448348, 34.61349059596132
1, 10, [34.25, 9.44087511294902, 82.8529801818295, 92.0770765704976], [23.8666666666667, 7.92446596230557, 89.6719053936486, 95.3981805692332], 49.35218868747355, 54.15523432426346, 34.280390997802165
2, 10, [34.25, 9.44087511294902, 82.8529801818295, 92.0770765704976], [23.8666666666667, 7.92446596230557, 89.6719053936486, 95.3981805692332], 49.35218868747355, 53.66924222107433, 34.227521430229245
